|position x y:| 703.3118068331044 407.876679078965 |au jour de la planete| 76
|distance Terre planete=| 296.23285351450704 |10^8 km|
||
|position x y:| 703.3039093493023 407.96959942474774 |au jour de la planete| 77
|distance Terre planete=| 296.73321113778405 |10^8 km|
||
|position x y:| 703.2959087004622 408.06251732876115 |au jour de la planete| 78
|distance Terre planete=| 297.2349756119603 |10^8 km|
||
|position x y:| 703.287804889312 408.1554327593157 |au jour de la planete| 79
|distance Terre planete=| 297.73799427407357 |10^8 km|
||
|position x y:| 703.279597918616 408.24834568472284 |au jour de la planete| 80
|distance Terre planete=| 298.2421148935993 |10^8 km|
||
|position x y:| 703.2712877911731 408.34125607329463 |au jour de la planete| 81
|distance Terre planete=| 298.74718571729176 |10^8 km|
||
|position x y:| 703.2628745098173 408.4341638933443 |au jour de la planete| 82
|distance Terre planete=| 299.2530555128833 |10^8 km|
||
|position x y:| 703.2543580774179 408.5270691131857 |au jour de la planete| 83
|distance Terre planete=| 299.7595736116484 |10^8 km|
||
|position x y:| 703.2457384968797 408.61997170113364 |au jour de la planete| 84
|distance Terre planete=| 300.26658994983745 |10^8 km|
||
|position x y:| 703.2370157711421 408.71287162550385 |au jour de la planete| 85
|distance Terre planete=| 300.7739551089909 |10^8 km|
||
|position x y:| 703.22818990318 408.80576885461306 |au jour de la planete| 86
|distance Terre planete=| 301.2815203551425 |10^8 km|
||
|position x y:| 703.2192608960038 408.89866335677874 |au jour de la planete| 87
|distance Terre planete=| 301.78913767692376 |10^8 km|
||
|position x y:| 703.2102287526582 408.99155510031943 |au jour de la planete| 88
|distance Terre planete=| 302.29665982257825 |10^8 km|
||
|position x y:| 703.201093476224 409.08444405355453 |au jour de la planete| 89
|distance Terre planete=| 302.803940335903 |10^8 km|
||
|position x y:| 703.1918550698165 409.1773301848044 |au jour de la planete| 90
|distance Terre planete=| 303.310833591125 |10^8 km|
||
|position x y:| 703.1825135365866 409.2702134623904 |au jour de la planete| 91
|distance Terre planete=| 303.8171948267317 |10^8 km|
||
