|distance Terre planete=| 159.2646126871427 |10^8 km|
||
|position x y:| 562.1091741500945 410.9674529540961 |au jour de la planete| 86
|distance Terre planete=| 159.7487992653166 |10^8 km|
||
|position x y:| 562.0796044694466 411.0899706763583 |au jour de la planete| 87
|distance Terre planete=| 160.23307991541964 |10^8 km|
||
|position x y:| 562.0496947686374 411.21246586799396 |au jour de la planete| 88
|distance Terre planete=| 160.71731459547132 |10^8 km|
||
|position x y:| 562.0194451105588 411.33493827142945 |au jour de la planete| 89
|distance Terre planete=| 161.20136383799385 |10^8 km|
||
|position x y:| 561.9888555588175 411.45738762913913 |au jour de la planete| 90
|distance Terre planete=| 161.68508877803004 |10^8 km|
||
|position x y:| 561.9579261777349 411.5798136836458 |au jour de la planete| 91
|distance Terre planete=| 162.16835118057895 |10^8 km|
||
|position x y:| 561.9266570323468 411.70221617752117 |au jour de la planete| 92
|distance Terre planete=| 162.65101346747375 |10^8 km|
||
|position x y:| 561.8950481884038 411.82459485338666 |au jour de la planete| 93
|distance Terre planete=| 163.13293874372158 |10^8 km|
||
|position x y:| 561.8630997123705 411.9469494539137 |au jour de la planete| 94
|distance Terre planete=| 163.61399082332755 |10^8 km|
||
|position x y:| 561.8308116714257 412.0692797218243 |au jour de la planete| 95
|distance Terre planete=| 164.09403425462366 |10^8 km|
||
|position x y:| 561.7981841334623 412.19158539989155 |au jour de la planete| 96
|distance Terre planete=| 164.5729343451217 |10^8 km|
||
|position x y:| 561.7652171670869 412.31386623094056 |au jour de la planete| 97
|distance Terre planete=| 165.05055718591026 |10^8 km|
||
|position x y:| 561.73191084162 412.43612195784834 |au jour de la planete| 98
|distance Terre planete=| 165.52676967561317 |10^8 km|
||
|position x y:| 561.6982652270956 412.55835232354485 |au jour de la planete| 99
|distance Terre planete=| 166.0014395439273 |10^8 km|
||
|position x y:| 561.6642803942611 412.6805570710134 |au jour de la planete| 100
|distance Terre planete=| 166.47443537475706 |10^8 km|
||
|position x y:| 561.6299564145775 412.80273594329117 |au jour de la planete| 101
|distance Terre planete=| 166.9456266289612 |10^8 km|
||
|position x y:| 561.5952933602182 412.9248886834696 |au jour de la planete| 102
|distance Terre planete=| 167.4148836667262 |10^8 km|
||
|position x y:| 561.5602913040703 413.0470150346953 |au jour de la planete| 103
|distance Terre planete=| 167.88207776958356 |10^8 km|
||
|position x y:| 561.5249503197335 413.1691147401701 |au jour de la planete| 104
|distance Terre planete=| 168.347081162081 |10^8 km|
||
|position x y:| 561.4892704815202 413.29118754315215 |au jour de la planete| 105
|distance Terre planete=| 168.80976703312365 |10^8 km|
||
|position x y:| 561.4532518644548 413.41323318695595 |au jour de la planete| 106
|distance Terre planete=| 169.27000955699515 |10^8 km|
||
|position x y:| 561.4168945442751 413.5352514149533 |au jour de la planete| 107
|distance Terre planete=| 169.72768391407246 |10^8 km|
||
|position x y:| 561.3801985974302 413.65724197057335 |au jour de la planete| 108
|distance Terre planete=| 170.1826663112416 |10^8 km|
||
|position x y:| 561.3431641010816 413.7792045973038 |au jour de la planete| 109
|distance Terre planete=| 170.6348340020283 |10^8 km|
||
|position x y:| 561.3057911331026 413.90113903869087 |au jour de la planete| 110
|distance Terre planete=| 171.08406530644922 |10^8 km|
||
|position x y:| 561.2680797720783 414.02304503834 |au jour de la planete| 111
|distance Terre planete=| 171.5302396305947 |10^8 km|
||
|position x y:| 561.2300300973052 414.14492233991655 |au jour de la planete| 112
|distance Terre planete=| 171.97323748594943 |10^8 km|
||
|position x y:| 561.1916421887914 414.2667706871462 |au jour de la planete| 113
|distance Terre planete=| 172.41294050845883 |10^8 km|
||
|position x y:| 561.1529161272559 414.3885898238155 |au jour de la planete| 114
|distance Terre planete=| 172.8492314773468 |10^8 km|
||
|position x y:| 561.1138519941292 414.5103794937724 |au jour de la planete| 115
|distance Terre planete=| 173.2819943336927 |10^8 km|
||
|position x y:| 561.074449871552 414.6321394409269 |au jour de la planete| 116
|distance Terre planete=| 173.71111419876928 |10^8 km|
||
|position x y:| 561.0347098423764 414.7538694092513 |au jour de la planete| 117
|distance Terre planete=| 174.1364773921502 |10^8 km|
||
|position x y:| 560.9946319901646 414.87556914278116 |au jour de la planete| 118
|distance Terre planete=| 174.5579714495876 |10^8 km|
||
|position x y:| 560.9542163991894 414.99723838561556 |au jour de la planete| 119
|distance Terre planete=| 174.97548514066546 |10^8 km|
||
|position x y:| 560.9134631544333 415.1188768819175 |au jour de la planete| 120
|distance Terre planete=| 175.3889084862306 |10^8 km|
||
|position x y:| 560.8723723415894 415.240484375915 |au jour de la planete| 121
|distance Terre planete=| 175.79813277560442 |10^8 km|
||
|position x y:| 560.8309440470604 415.3620606119009 |au jour de la planete| 122
|distance Terre planete=| 176.20305058357613 |10^8 km|
||
|position x y:| 560.7891783579583 415.48360533423397 |au jour de la planete| 123
|distance Terre planete=| 176.60355578718014 |10^8 km|
||
|position x y:| 560.7470753621052 415.6051182873392 |au jour de la planete| 124
|distance Terre planete=| 176.99954358225773 |10^8 km|
||
|position x y:| 560.7046351480317 415.7265992157084 |au jour de la planete| 125
|distance Terre planete=| 177.3909104998033 |10^8 km|
||
|position x y:| 560.661857804978 415.84804786390066 |au jour de la planete| 126
|distance Terre planete=| 177.77755442209693 |10^8 km|
||
|position x y:| 560.6187434228931 415.969463976543 |au jour de la planete| 127
|distance Terre planete=| 178.15937459862027 |10^8 km|
||
|position x y:| 560.5752920924347 416.09084729833086 |au jour de la planete| 128
|distance Terre planete=| 178.53627166175758 |10^8 km|
||
|position x y:| 560.5315039049688 416.2121975740286 |au jour de la planete| 129
|distance Terre planete=| 178.90814764227872 |10^8 km|
||
|position x y:| 560.4873789525699 416.3335145484701 |au jour de la planete| 130
|distance Terre planete=| 179.27490598460503 |10^8 km|
||
|position x y:| 560.4429173280207 416.45479796655917 |au jour de la planete| 131
|distance Terre planete=| 179.63645156185422 |10^8 km|
||
|position x y:| 560.3981191248116 416.57604757327033 |au jour de la planete| 132
|distance Terre planete=| 179.9926906906631 |10^8 km|
||
|position x y:| 560.352984437141 416.69726311364906 |au jour de la planete| 133
|distance Terre planete=| 180.34353114578684 |10^8 km|
||
|position x y:| 560.3075133599147 416.81844433281253 |au jour de la planete| 134
|distance Terre planete=| 180.68888217447025 |10^8 km|
||
|position x y:| 560.2617059887456 416.9395909759501 |au jour de la planete| 135
|distance Terre planete=| 181.0286545105898 |10^8 km|
||
|position x y:| 560.2155624199542 417.06070278832385 |au jour de la planete| 136
|distance Terre planete=| 181.3627603885632 |10^8 km|
||
|position x y:| 560.1690827505676 417.18177951526894 |au jour de la planete| 137
|distance Terre planete=| 181.6911135570228 |10^8 km|
||
|position x y:| 560.1222670783197 417.3028209021945 |au jour de la planete| 138
|distance Terre planete=| 182.01362929224925 |10^8 km|
||
|position x y:| 560.075115501651 417.42382669458397 |au jour de la planete| 139
|distance Terre planete=| 182.33022441136262 |10^8 km|
||
|position x y:| 560.0276281197082 417.54479663799543 |au jour de la planete| 140
|distance Terre planete=| 182.6408172852677 |10^8 km|
||
|position x y:| 559.9798050323441 417.6657304780625 |au jour de la planete| 141
|distance Terre planete=| 182.94532785134695 |10^8 km|
||
|position x y:| 559.9316463401176 417.78662796049474 |au jour de la planete| 142
|distance Terre planete=| 183.2436776259009 |10^8 km|
||
|position x y:| 559.8831521442931 417.90748883107807 |au jour de la planete| 143
|distance Terre planete=| 183.53578971632842 |10^8 km|
||
|position x y:| 559.8343225468406 418.0283128356754 |au jour de la planete| 144
|distance Terre planete=| 183.82158883304507 |10^8 km|
||
|position x y:| 559.7851576504349 418.14909972022724 |au jour de la planete| 145
|distance Terre planete=| 184.1010013011342 |10^8 km|
||
|position x y:| 559.7356575584566 418.2698492307521 |au jour de la planete| 146
|distance Terre planete=| 184.37395507172704 |10^8 km|
||
|position x y:| 559.6858223749907 418.390561113347 |au jour de la planete| 147
|distance Terre planete=| 184.64037973310593 |10^8 km|
||
|position x y:| 559.6356522048266 418.5112351141883 |au jour de la planete| 148
|distance Terre planete=| 184.90020652152822 |10^8 km|
||
|position x y:| 559.5851471534585 418.63187097953175 |au jour de la planete| 149
|distance Terre planete=| 185.1533683317662 |10^8 km|
||
|position x y:| 559.5343073270845 418.7524684557135 |au jour de la planete| 150
|distance Terre planete=| 185.39979972735583 |10^8 km|
||
|position x y:| 559.4831328326069 418.8730272891503 |au jour de la planete| 151
|distance Terre planete=| 185.63943695055391 |10^8 km|
||
|position x y:| 559.4316237776313 418.9935472263402 |au jour de la planete| 152
|distance Terre planete=| 185.8722179319963 |10^8 km|
||
|position x y:| 559.3797802704672 419.11402801386294 |au jour de la planete| 153
|distance Terre planete=| 186.0980823000536 |10^8 km|
||
|position x y:| 559.3276024201272 419.23446939838084 |au jour de la planete| 154
|distance Terre planete=| 186.31697138988054 |10^8 km|
||
|position x y:| 559.2750903363267 419.3548711266388 |au jour de la planete| 155
|distance Terre planete=| 186.52882825215332 |10^8 km|
||
|position x y:| 559.2222441294844 419.47523294546517 |au jour de la planete| 156
|distance Terre planete=| 186.73359766149227 |10^8 km|
||
|position x y:| 559.1690639107211 419.5955546017724 |au jour de la planete| 157
|distance Terre planete=| 186.9312261245639 |10^8 km|
||
|position x y:| 559.1155497918602 419.7158358425571 |au jour de la planete| 158
|distance Terre planete=| 187.12166188785937 |10^8 km|
||
|position x y:| 559.0617018854272 419.8360764149011 |au jour de la planete| 159
|distance Terre planete=| 187.30485494514525 |10^8 km|
||
|position x y:| 559.0075203046492 419.9562760659716 |au jour de la planete| 160
|distance Terre planete=| 187.48075704458114 |10^8 km|
||
|position x y:| 558.9530051634553 420.07643454302195 |au jour de la planete| 161
|distance Terre planete=| 187.64932169550246 |10^8 km|
||
|position x y:| 558.8981565764756 420.19655159339203 |au jour de la planete| 162
|distance Terre planete=| 187.81050417486253 |10^8 km|
||
|position x y:| 558.8429746590417 420.3166269645088 |au jour de la planete| 163
|distance Terre planete=| 187.9642615333316 |10^8 km|
||
|position x y:| 558.787459527186 420.4366604038869 |au jour de la planete| 164
|distance Terre planete=| 188.11055260104857 |10^8 km|
||
|position x y:| 558.7316112976414 420.55665165912916 |au jour de la planete| 165
|distance Terre planete=| 188.2493379930219 |10^8 km|
||
|position x y:| 558.6754300878413 420.676600477927 |au jour de la planete| 166
|distance Terre planete=| 188.38058011417704 |10^8 km|
||
|position x y:| 558.6189160159192 420.79650660806124 |au jour de la planete| 167
|distance Terre planete=| 188.50424316404684 |10^8 km|
||
|position x y:| 558.5620692007087 420.91636979740235 |au jour de la planete| 168
|distance Terre planete=| 188.6202931411011 |10^8 km|
||
|position x y:| 558.5048897617431 421.0361897939111 |au jour de la planete| 169
|distance Terre planete=| 188.72869784671383 |10^8 km|
||
|position x y:| 558.4473778192548 421.1559663456391 |au jour de la planete| 170
|distance Terre planete=| 188.82942688876392 |10^8 km|
||
|position x y:| 558.3895334941756 421.2756992007294 |au jour de la planete| 171
|distance Terre planete=| 188.92245168486858 |10^8 km|
||
|position x y:| 558.3313569081362 421.3953881074167 |au jour de la planete| 172
|distance Terre planete=| 189.00774546524485 |10^8 km|
||
|position x y:| 558.2728481834657 421.51503281402836 |au jour de la planete| 173
|distance Terre planete=| 189.0852832751985 |10^8 km|
||
|position x y:| 558.214007443192 421.6346330689845 |au jour de la planete| 174
|distance Terre planete=| 189.15504197723817 |10^8 km|
||
|position x y:| 558.154834811041 421.7541886207989 |au jour de la planete| 175
|distance Terre planete=| 189.21700025281223 |10^8 km|
||
|position x y:| 558.0953304114363 421.87369921807914 |au jour de la planete| 176
|distance Terre planete=| 189.27113860366617 |10^8 km|
||
|position x y:| 558.0354943694992 421.9931646095274 |au jour de la planete| 177
|distance Terre planete=| 189.3174393528215 |10^8 km|
||
|position x y:| 557.9753268110485 422.112584543941 |au jour de la planete| 178
|distance Terre planete=| 189.35588664517132 |10^8 km|
||
|position x y:| 557.9148278625999 422.2319587702127 |au jour de la planete| 179
|distance Terre planete=| 189.3864664476943 |10^8 km|
||
|position x y:| 557.853997651366 422.3512870373315 |au jour de la planete| 180
|distance Terre planete=| 189.4091665492844 |10^8 km|
||
|position x y:| 557.7928363052558 422.47056909438294 |au jour de la planete| 181
|distance Terre planete=| 189.42397656019654 |10^8 km|
||
|position x y:| 557.731343952875 422.5898046905498 |au jour de la planete| 182
|distance Terre planete=| 189.43088791110745 |10^8 km|
||
|position x y:| 557.6695207235249 422.7089935751125 |au jour de la planete| 183
|distance Terre planete=| 189.4298938517906 |10^8 km|
||
|position x y:| 557.6073667472027 422.82813549744975 |au jour de la planete| 184
|distance Terre planete=| 189.42098944940682 |10^8 km|
||
|position x y:| 557.5448821546012 422.9472302070389 |au jour de la planete| 185
|distance Terre planete=| 189.40417158640827 |10^8 km|
||
|position x y:| 557.482067077108 423.0662774534567 |au jour de la planete| 186
|distance Terre planete=| 189.37943895805876 |10^8 km|
||
|position x y:| 557.418921646806 423.18527698637956 |au jour de la planete| 187
|distance Terre planete=| 189.34679206956844 |10^8 km|
||
|position x y:| 557.3554459964728 423.3042285555844 |au jour de la planete| 188
|distance Terre planete=| 189.30623323284618 |10^8 km|
||
|position x y:| 557.2916402595798 423.4231319109488 |au jour de la planete| 189
|distance Terre planete=| 189.25776656286652 |10^8 km|
||
|position x y:| 557.2275045702931 423.5419868024519 |au jour de la planete| 190
|distance Terre planete=| 189.2013979736586 |10^8 km|
||
|position x y:| 557.1630390634724 423.6607929801746 |au jour de la planete| 191
|distance Terre planete=| 189.13713517391136 |10^8 km|
||
|position x y:| 557.0982438746707 423.7795501943004 |au jour de la planete| 192
|distance Terre planete=| 189.06498766220224 |10^8 km|
||
|position x y:| 557.0331191401347 423.89825819511543 |au jour de la planete| 193
|distance Terre planete=| 188.9849667218484 |10^8 km|
||
|position x y:| 556.9676649968033 424.01691673300974 |au jour de la planete| 194
|distance Terre planete=| 188.8970854153825 |10^8 km|
||
|position x y:| 556.9018815823088 424.13552555847707 |au jour de la planete| 195
|distance Terre planete=| 188.8013585786574 |10^8 km|
||
|position x y:| 556.8357690349756 424.2540844221158 |au jour de la planete| 196
|distance Terre planete=| 188.69780281457943 |10^8 km|
||
|position x y:| 556.7693274938199 424.3725930746294 |au jour de la planete| 197
|distance Terre planete=| 188.5864364864746 |10^8 km|
||
|position x y:| 556.7025570985502 424.49105126682673 |au jour de la planete| 198
|distance Terre planete=| 188.46727971109146 |10^8 km|
||
|position x y:| 556.635457989566 424.6094587496231 |au jour de la planete| 199
|distance Terre planete=| 188.34035435124127 |10^8 km|
||
|position x y:| 556.5680303079583 424.7278152740401 |au jour de la planete| 200
|distance Terre planete=| 188.20568400808145 |10^8 km|
||
|position x y:| 556.5002741955091 424.8461205912067 |au jour de la planete| 201
|distance Terre planete=| 188.06329401304416 |10^8 km|
||
|position x y:| 556.4321897946904 424.96437445235944 |au jour de la planete| 202
|distance Terre planete=| 187.91321141941458 |10^8 km|
||
|position x y:| 556.3637772486652 425.08257660884306 |au jour de la planete| 203
|distance Terre planete=| 187.75546499356307 |10^8 km|
||
|position x y:| 556.2950367012861 425.2007268121111 |au jour de la planete| 204
|distance Terre planete=| 187.59008520583527 |10^8 km|
||
|position x y:| 556.2259682970956 425.3188248137262 |au jour de la planete| 205
|distance Terre planete=| 187.41710422110387 |10^8 km|
||
|position x y:| 556.1565721813254 425.4368703653609 |au jour de la planete| 206
|distance Terre planete=| 187.2365558889882 |10^8 km|
||
|position x y:| 556.0868484998964 425.554863218798 |au jour de la planete| 207
|distance Terre planete=| 187.04847573374587 |10^8 km|
||
|position x y:| 556.0167973994182 425.67280312593107 |au jour de la planete| 208
|distance Terre planete=| 186.85290094384067 |10^8 km|
||
|position x y:| 555.9464190271892 425.79068983876505 |au jour de la planete| 209
|distance Terre planete=| 186.64987036119413 |10^8 km|
||
|position x y:| 555.8757135311953 425.90852310941665 |au jour de la planete| 210
|distance Terre planete=| 186.43942447012358 |10^8 km|
||
|position x y:| 555.804681060111 426.0263026901151 |au jour de la planete| 211
|distance Terre planete=| 186.221605385976 |10^8 km|
||
|position x y:| 555.7333217632978 426.1440283332023 |au jour de la planete| 212
|distance Terre planete=| 185.99645684345936 |10^8 km|
||
|position x y:| 555.6616357908046 426.2616997911339 |au jour de la planete| 213
|distance Terre planete=| 185.7640241846811 |10^8 km|
||
|position x y:| 555.5896232933673 426.37931681647916 |au jour de la planete| 214
|distance Terre planete=| 185.52435434689914 |10^8 km|
||
|position x y:| 555.5172844224082 426.49687916192204 |au jour de la planete| 215
|distance Terre planete=| 185.2774958499903 |10^8 km|
||
|position x y:| 555.4446193300361 426.6143865802612 |au jour de la planete| 216
|distance Terre planete=| 185.0234987836454 |10^8 km|
||
|position x y:| 555.3716281690456 426.73183882441117 |au jour de la planete| 217
|distance Terre planete=| 184.76241479429663 |10^8 km|
||
|position x y:| 555.298311092917 426.84923564740217 |au jour de la planete| 218
|distance Terre planete=| 184.49429707178345 |10^8 km|
||
|position x y:| 555.2246682558158 426.9665768023811 |au jour de la planete| 219
|distance Terre planete=| 184.21920033576654 |10^8 km|
||
